Customer_ID,Customer_Name,Account_Type,Account_Balance,Last_Transaction_Date,Region,Loan_Amount,Loan_Status,Credit_Score,Age,Employment_Status,Annual_Income,Overdue_Payments,Savings_Account_Balance,Branch_ID,Branch_Name,Transaction_Count,Gender,Account_Open_Date,Customer_Risk_Level,Years_Since_Account_Open,Age_Group
CUST1175,Customer_175,Credit,29543.23,2023-01-01 00:17:00,North,24731.91,Pending,809,50,Unemployed,92160.7,0,76265.85,BR275,Beta Bank,205,Male,2000-01-18,Medium,24,Middle-aged
CUST1176,Customer_176,Savings,95699.15,2023-01-01 00:17:00,West,38321.53,Rejected,500,28,Self-Employed,91920.36,8,69140.57,BR276,Delta Bank,269,Female,2000-01-18,Low,24,Young
CUST1177,Customer_177,Credit,1728.51,2023-01-01 00:17:00,East,16339.39,Rejected,834,56,Employed,126944.9,1,54560.26,BR277,Beta Bank,458,Male,2000-01-18,Low,24,Senior
CUST1178,Customer_178,Savings,56615.56,2023-01-01 00:17:00,North,37586.64,Approved,577,43,Unemployed,52404.19,6,183054.96,BR278,Beta Bank,332,Male,2000-01-18,Low,24,Middle-aged
CUST1179,Customer_179,Savings,57323.58,2023-01-01 00:17:00,South,44458.37,Pending,600,26,Self-Employed,33455.85,8,148009.75,BR279,Alpha Bank,176,Male,2000-01-18,High,24,Young
CUST1180,Customer_180,Credit,19641.41,2023-01-01 00:18:00,North,7549.33,Rejected,428,28,Employed,28851.94,6,135297.19,BR280,Beta Bank,239,Male,2000-01-19,Medium,24,Young
CUST1181,Customer_181,Checking,85192.83,2023-01-01 00:18:00,West,9246.17,Approved,475,78,Self-Employed,32376.42,2,87522.39,BR281,Gamma Bank,313,Male,2000-01-19,High,24,Senior
CUST1183,Customer_183,Savings,47107.12,2023-01-01 00:18:00,West,41713.63,Rejected,432,69,Employed,123833.07,2,156425.23,BR283,Alpha Bank,139,Male,2000-01-19,Medium,24,Senior
CUST1185,Customer_185,Credit,27414.16,2023-01-01 00:18:00,North,47611.7,Pending,600,45,Employed,127207.78,8,47817.4,BR285,Gamma Bank,23,Female,2000-01-19,High,24,Middle-aged
CUST1186,Customer_186,Savings,80413.52,2023-01-01 00:18:00,West,2776.32,Rejected,698,54,Employed,72481.11,7,132026.91,BR286,Beta Bank,176,Male,2000-01-19,High,24,Middle-aged
CUST1188,Customer_188,Savings,18451.32,2023-01-01 00:18:00,North,32588.63,Approved,776,77,Employed,77823.1,3,182083.74,BR288,Gamma Bank,26,Male,2000-01-19,Low,24,Senior
CUST1189,Customer_189,Checking,54994.62,2023-01-01 00:18:00,North,19481.86,Approved,653,56,Employed,54264.67,7,43582.44,BR289,Alpha Bank,241,Male,2000-01-19,High,24,Senior
CUST1190,Customer_190,Savings,19086.99,2023-01-01 00:19:00,West,18305.06,Pending,520,54,Employed,50897.09,9,103102.11,BR290,Gamma Bank,483,Male,2000-01-20,High,24,Middle-aged
CUST1191,Customer_191,Checking,49598.93,2023-01-01 00:19:00,West,11040.67,Approved,569,28,Unemployed,83265.58,6,197058.8,BR291,Gamma Bank,389,Female,2000-01-20,Medium,24,Young
CUST1192,Customer_192,Credit,29717.45,2023-01-01 00:19:00,West,26612.11,Rejected,780,72,Self-Employed,30902.06,3,15653.39,BR292,Delta Bank,25,Male,2000-01-20,Medium,24,Senior
CUST1193,Customer_193,Credit,89498.05,2023-01-01 00:19:00,South,10114.85,Approved,467,36,Employed,77404.93,9,103432.28,BR293,Delta Bank,96,Male,2000-01-20,Low,24,Middle-aged
CUST1194,Customer_194,Savings,44332.0,2023-01-01 00:19:00,North,24264.43,Pending,814,30,Unemployed,126966.28,1,39111.26,BR294,Beta Bank,392,Male,2000-01-20,Low,24,Young
CUST1195,Customer_195,Savings,63239.87,2023-01-01 00:19:00,North,10880.83,Approved,727,54,Self-Employed,71967.37,1,187686.94,BR295,Beta Bank,388,Female,2000-01-20,High,24,Middle-aged
CUST1197,Customer_197,Credit,86553.14,2023-01-01 00:19:00,South,41258.5,Pending,836,78,Employed,101616.02,0,107374.04,BR297,Beta Bank,6,Male,2000-01-20,Low,24,Senior
CUST1198,Customer_198,Checking,51421.44,2023-01-01 00:19:00,West,30369.42,Rejected,568,22,Employed,111432.53,3,147981.17,BR298,Alpha Bank,381,Female,2000-01-20,High,24,Young
CUST1199,Customer_199,Checking,25240.97,2023-01-01 00:19:00,South,11922.1,Pending,513,24,Self-Employed,66849.88,6,54643.38,BR299,Alpha Bank,150,Male,2000-01-20,Medium,24,Young
CUST1200,Customer_200,Credit,29821.83,2023-01-01 00:20:00,East,42414.81,Pending,826,72,Self-Employed,85288.27,9,147052.13,BR300,Alpha Bank,37,Male,2000-01-21,High,24,Senior
CUST1202,Customer_202,Savings,61939.29,2023-01-01 00:20:00,North,19369.5,Approved,507,51,Self-Employed,135116.52,1,152541.43,BR302,Gamma Bank,293,Female,2000-01-21,Medium,24,Middle-aged
CUST1203,Customer_203,Checking,14506.51,2023-01-01 00:20:00,South,21603.03,Approved,763,18,Unemployed,77692.16,2,171450.31,BR303,Alpha Bank,187,Male,2000-01-21,Low,24,Young
CUST1204,Customer_204,Savings,44136.75,2023-01-01 00:20:00,North,2378.93,Rejected,484,49,Unemployed,76679.5,8,150085.19,BR304,Beta Bank,113,Female,2000-01-21,Low,24,Middle-aged
CUST1205,Customer_205,Savings,24697.57,2023-01-01 00:20:00,South,9284.21,Approved,572,27,Unemployed,113450.83,5,3329.19,BR305,Beta Bank,178,Female,2000-01-21,Low,24,Young
CUST1206,Customer_206,Savings,39288.91,2023-01-01 00:20:00,West,28380.4,Rejected,483,54,Self-Employed,118544.29,2,195777.8,BR306,Delta Bank,4,Female,2000-01-21,High,24,Middle-aged
CUST1207,Customer_207,Savings,66833.02,2023-01-01 00:20:00,West,14796.36,Rejected,672,18,Self-Employed,53103.68,3,130024.27,BR307,Delta Bank,159,Female,2000-01-21,Medium,24,Young
CUST1208,Customer_208,Credit,36046.78,2023-01-01 00:20:00,South,10863.5,Approved,698,64,Employed,122692.16,2,116260.73,BR308,Gamma Bank,71,Female,2000-01-21,High,24,Senior
CUST1209,Customer_209,Savings,30754.57,2023-01-01 00:20:00,South,8801.18,Pending,710,54,Self-Employed,30920.7,1,83590.27,BR309,Alpha Bank,126,Male,2000-01-21,Medium,24,Middle-aged
CUST1210,Customer_210,Credit,43390.68,2023-01-01 00:21:00,East,32306.87,Pending,585,72,Employed,148806.83,8,76619.82,BR310,Alpha Bank,323,Female,2000-01-22,Medium,24,Senior
CUST1211,Customer_211,Credit,78004.77,2023-01-01 00:21:00,West,37911.7,Rejected,796,75,Employed,132541.48,7,78151.73,BR311,Delta Bank,84,Male,2000-01-22,High,24,Senior
CUST1212,Customer_212,Savings,97609.57,2023-01-01 00:21:00,East,7106.46,Pending,608,38,Self-Employed,125797.24,4,149232.53,BR312,Alpha Bank,347,Male,2000-01-22,Low,24,Middle-aged
CUST1217,Customer_217,Credit,40081.48,2023-01-01 00:21:00,East,41717.0,Rejected,421,28,Employed,31032.71,0,28308.97,BR317,Delta Bank,281,Female,2000-01-22,Medium,24,Young
CUST1218,Customer_218,Checking,18448.21,2023-01-01 00:21:00,North,5676.14,Pending,612,47,Self-Employed,43743.42,3,141930.77,BR318,Gamma Bank,22,Female,2000-01-22,Medium,24,Middle-aged
CUST1219,Customer_219,Credit,59136.35,2023-01-01 00:21:00,East,27851.62,Rejected,634,54,Unemployed,102433.83,8,146349.85,BR319,Alpha Bank,183,Female,2000-01-22,Medium,24,Middle-aged
CUST1220,Customer_220,Savings,67407.37,2023-01-01 00:22:00,South,43508.33,Rejected,766,79,Unemployed,141874.71,4,122686.48,BR320,Delta Bank,255,Female,2000-01-23,Medium,24,Senior
CUST1221,Customer_221,Savings,50873.43,2023-01-01 00:22:00,South,11584.24,Approved,720,43,Employed,92534.1,5,48421.11,BR321,Beta Bank,334,Male,2000-01-23,High,24,Middle-aged
CUST1222,Customer_222,Credit,747.91,2023-01-01 00:22:00,North,27644.88,Rejected,709,67,Unemployed,69069.04,2,78422.66,BR322,Gamma Bank,313,Female,2000-01-23,High,24,Senior
CUST1223,Customer_223,Credit,51861.75,2023-01-01 00:22:00,West,40712.9,Approved,429,36,Self-Employed,76646.45,4,186732.61,BR323,Gamma Bank,476,Female,2000-01-23,High,24,Middle-aged
CUST1224,Customer_224,Credit,77280.67,2023-01-01 00:22:00,East,17189.22,Rejected,471,44,Employed,59413.2,4,54435.1,BR324,Beta Bank,179,Male,2000-01-23,High,24,Middle-aged
CUST1225,Customer_225,Credit,31882.7,2023-01-01 00:22:00,South,18639.92,Approved,779,61,Employed,94660.51,2,435.93,BR325,Alpha Bank,37,Female,2000-01-23,Medium,24,Senior
CUST1227,Customer_227,Checking,16030.83,2023-01-01 00:22:00,North,16450.98,Pending,722,35,Unemployed,35629.62,0,103594.54,BR327,Delta Bank,396,Male,2000-01-23,High,24,Middle-aged
CUST1230,Customer_230,Checking,4990.68,2023-01-01 00:23:00,South,21904.49,Pending,725,56,Unemployed,92753.35,7,113256.28,BR330,Beta Bank,44,Male,2000-01-24,High,24,Senior
CUST1231,Customer_231,Checking,92931.26,2023-01-01 00:23:00,North,34363.34,Approved,768,68,Unemployed,57923.14,7,169870.59,BR331,Alpha Bank,430,Female,2000-01-24,Low,24,Senior
CUST1232,Customer_232,Savings,18214.27,2023-01-01 00:23:00,North,26999.86,Approved,773,70,Self-Employed,130292.35,4,165366.67,BR332,Gamma Bank,26,Female,2000-01-24,Low,24,Senior
CUST1233,Customer_233,Savings,45552.67,2023-01-01 00:23:00,West,37579.08,Pending,496,62,Self-Employed,38595.09,4,147963.01,BR333,Alpha Bank,169,Female,2000-01-24,Low,24,Senior
CUST1234,Customer_234,Credit,54838.38,2023-01-01 00:23:00,East,45436.38,Rejected,844,71,Self-Employed,123943.06,4,39192.14,BR334,Gamma Bank,76,Male,2000-01-24,Low,24,Senior
CUST1235,Customer_235,Savings,13113.81,2023-01-01 00:23:00,South,28055.99,Pending,720,62,Self-Employed,81029.45,2,101060.19,BR335,Beta Bank,35,Female,2000-01-24,Low,24,Senior
CUST1236,Customer_236,Credit,88403.89,2023-01-01 00:23:00,North,45971.38,Rejected,491,58,Self-Employed,148600.06,1,135474.02,BR336,Delta Bank,54,Male,2000-01-24,Medium,24,Senior
CUST1237,Customer_237,Checking,69634.33,2023-01-01 00:23:00,West,23163.74,Approved,641,53,Unemployed,69901.7,3,47769.09,BR337,Delta Bank,109,Female,2000-01-24,High,24,Middle-aged
CUST1238,Customer_238,Checking,71995.92,2023-01-01 00:23:00,East,49838.78,Pending,535,52,Employed,145023.59,8,168491.27,BR338,Beta Bank,118,Male,2000-01-24,Low,24,Middle-aged
CUST1239,Customer_239,Savings,76181.35,2023-01-01 00:23:00,East,1405.49,Approved,623,20,Employed,136312.9,6,112846.2,BR339,Beta Bank,228,Male,2000-01-24,High,24,Young
CUST1240,Customer_240,Checking,5606.19,2023-01-01 00:24:00,North,27878.62,Approved,685,33,Employed,145148.63,7,60451.8,BR340,Gamma Bank,70,Male,2000-01-25,Low,24,Young
CUST1241,Customer_241,Credit,47763.31,2023-01-01 00:24:00,West,40959.93,Pending,540,62,Unemployed,116286.96,3,166450.14,BR341,Delta Bank,233,Female,2000-01-25,Low,24,Senior
CUST1243,Customer_243,Credit,80802.52,2023-01-01 00:24:00,West,30662.02,Pending,419,51,Unemployed,50615.93,9,175569.44,BR343,Beta Bank,272,Male,2000-01-25,Low,24,Middle-aged
CUST1244,Customer_244,Checking,81177.51,2023-01-01 00:24:00,West,20611.85,Rejected,798,66,Self-Employed,90826.08,0,10977.61,BR344,Beta Bank,256,Female,2000-01-25,Medium,24,Senior
CUST1245,Customer_245,Checking,34158.84,2023-01-01 00:24:00,East,22852.24,Rejected,771,52,Unemployed,62533.73,2,122632.84,BR345,Delta Bank,455,Male,2000-01-25,Medium,24,Middle-aged
CUST1246,Customer_246,Savings,15417.27,2023-01-01 00:24:00,South,11531.72,Rejected,806,51,Self-Employed,121165.59,2,152502.73,BR346,Alpha Bank,56,Male,2000-01-25,Low,24,Middle-aged
CUST1247,Customer_247,Credit,97458.7,2023-01-01 00:24:00,North,34412.84,Pending,535,63,Self-Employed,144799.62,1,1817.06,BR347,Delta Bank,290,Female,2000-01-25,Low,24,Senior
CUST1248,Customer_248,Savings,40843.18,2023-01-01 00:24:00,North,49852.09,Rejected,478,29,Self-Employed,66699.18,6,74841.17,BR348,Alpha Bank,208,Male,2000-01-25,Medium,24,Young
CUST1249,Customer_249,Credit,13741.09,2023-01-01 00:24:00,West,31705.63,Rejected,834,58,Employed,34996.24,8,159084.03,BR349,Gamma Bank,409,Male,2000-01-25,High,24,Senior
CUST1250,Customer_250,Savings,41922.08,2023-01-01 00:25:00,North,13076.22,Rejected,509,26,Unemployed,101763.64,8,146271.9,BR350,Gamma Bank,9,Male,2000-01-26,Medium,24,Young
CUST1251,Customer_251,Credit,34438.49,2023-01-01 00:25:00,West,2927.13,Approved,712,52,Employed,34624.91,4,88174.98,BR351,Beta Bank,471,Female,2000-01-26,High,24,Middle-aged
CUST1253,Customer_253,Savings,69229.12,2023-01-01 00:25:00,East,3888.99,Rejected,731,71,Employed,88339.84,0,168283.72,BR353,Alpha Bank,218,Female,2000-01-26,Low,24,Senior
CUST1254,Customer_254,Savings,7049.28,2023-01-01 00:25:00,West,22519.92,Rejected,584,45,Unemployed,119906.12,0,110450.46,BR354,Delta Bank,387,Female,2000-01-26,High,24,Middle-aged
CUST1255,Customer_255,Checking,71741.49,2023-01-01 00:25:00,South,25146.06,Pending,777,65,Unemployed,65363.04,9,19462.03,BR355,Beta Bank,348,Male,2000-01-26,High,24,Senior
CUST1257,Customer_257,Checking,68751.73,2023-01-01 00:25:00,East,14573.64,Rejected,732,31,Employed,26433.22,7,38320.12,BR357,Beta Bank,319,Female,2000-01-26,Low,24,Young
CUST1260,Customer_260,Credit,5722.42,2023-01-01 00:26:00,West,24836.72,Approved,795,29,Self-Employed,29771.75,8,55275.79,BR360,Delta Bank,251,Male,2000-01-27,High,24,Young
CUST1261,Customer_261,Checking,92701.15,2023-01-01 00:26:00,East,28774.31,Pending,701,30,Employed,137849.84,1,60342.02,BR361,Beta Bank,88,Male,2000-01-27,Low,24,Young
CUST1262,Customer_262,Checking,17088.05,2023-01-01 00:26:00,South,46508.4,Rejected,417,55,Self-Employed,51092.43,3,92750.15,BR362,Alpha Bank,465,Female,2000-01-27,Medium,24,Senior
CUST1264,Customer_264,Savings,24862.71,2023-01-01 00:26:00,West,12652.25,Approved,812,47,Employed,27982.82,7,167714.0,BR364,Delta Bank,492,Male,2000-01-27,Low,24,Middle-aged
CUST1266,Customer_266,Credit,85475.44,2023-01-01 00:26:00,North,35766.92,Pending,688,47,Employed,64315.55,9,40122.81,BR366,Alpha Bank,302,Female,2000-01-27,High,24,Middle-aged
CUST1267,Customer_267,Checking,93524.16,2023-01-01 00:26:00,West,5538.94,Approved,674,19,Unemployed,38095.67,5,38698.05,BR367,Alpha Bank,391,Male,2000-01-27,Low,24,Young
CUST1269,Customer_269,Checking,89834.32,2023-01-01 00:26:00,West,23709.19,Pending,488,34,Self-Employed,82431.58,1,121990.28,BR369,Beta Bank,188,Female,2000-01-27,Medium,24,Young
CUST1270,Customer_270,Savings,50373.91,2023-01-01 00:27:00,South,31293.83,Approved,765,73,Employed,91306.58,4,46727.55,BR370,Delta Bank,194,Female,2000-01-28,Medium,24,Senior
CUST1271,Customer_271,Savings,69373.14,2023-01-01 00:27:00,West,475.66,Pending,785,49,Self-Employed,45035.03,8,7301.11,BR371,Delta Bank,44,Female,2000-01-28,Low,24,Middle-aged
CUST1272,Customer_272,Checking,22340.31,2023-01-01 00:27:00,South,37378.61,Pending,572,79,Unemployed,55922.72,2,27348.71,BR372,Beta Bank,347,Female,2000-01-28,Low,24,Senior
CUST1275,Customer_275,Savings,47357.83,2023-01-01 00:27:00,South,40962.73,Approved,566,46,Unemployed,130668.43,8,44320.24,BR375,Beta Bank,79,Female,2000-01-28,Medium,24,Middle-aged
CUST1276,Customer_276,Credit,11879.62,2023-01-01 00:27:00,North,42351.39,Approved,630,20,Self-Employed,80619.21,1,162201.74,BR376,Delta Bank,365,Male,2000-01-28,High,24,Young
CUST1278,Customer_278,Savings,35097.16,2023-01-01 00:27:00,West,13443.08,Rejected,738,19,Unemployed,111420.4,1,150405.17,BR378,Alpha Bank,421,Male,2000-01-28,Low,24,Young
CUST1279,Customer_279,Savings,9418.37,2023-01-01 00:27:00,West,43387.55,Approved,749,40,Employed,134597.13,2,130718.64,BR379,Gamma Bank,137,Female,2000-01-28,Medium,24,Middle-aged
CUST1280,Customer_280,Savings,63347.28,2023-01-01 00:28:00,West,8183.19,Pending,731,62,Employed,70777.49,3,12310.34,BR380,Gamma Bank,105,Male,2000-01-29,Medium,24,Senior
CUST1284,Customer_284,Checking,76510.31,2023-01-01 00:28:00,West,16418.32,Rejected,813,19,Unemployed,26807.2,8,33424.7,BR384,Alpha Bank,302,Female,2000-01-29,Medium,24,Young
CUST1287,Customer_287,Credit,96976.15,2023-01-01 00:28:00,East,33598.48,Rejected,615,37,Employed,21681.16,9,67238.22,BR387,Beta Bank,478,Male,2000-01-29,High,24,Middle-aged
CUST1288,Customer_288,Savings,41336.46,2023-01-01 00:28:00,South,4760.95,Rejected,462,59,Self-Employed,112047.66,1,55418.05,BR388,Delta Bank,196,Male,2000-01-29,Medium,24,Senior
CUST1289,Customer_289,Checking,45296.82,2023-01-01 00:28:00,East,37415.96,Approved,500,26,Self-Employed,22330.17,7,128536.92,BR389,Gamma Bank,261,Male,2000-01-29,Low,24,Young
CUST1290,Customer_290,Credit,30147.75,2023-01-01 00:29:00,West,2017.72,Rejected,485,50,Self-Employed,126284.55,2,53014.85,BR390,Gamma Bank,225,Male,2000-01-30,High,24,Middle-aged
CUST1291,Customer_291,Savings,53888.13,2023-01-01 00:29:00,West,32319.49,Approved,789,35,Unemployed,90062.17,7,102476.3,BR391,Delta Bank,376,Male,2000-01-30,High,24,Middle-aged
CUST1292,Customer_292,Savings,84713.13,2023-01-01 00:29:00,West,18540.55,Rejected,643,75,Employed,141737.88,9,20012.71,BR392,Beta Bank,270,Female,2000-01-30,Medium,24,Senior
CUST1295,Customer_295,Checking,93860.32,2023-01-01 00:29:00,South,42118.45,Pending,562,58,Self-Employed,33189.82,4,135880.06,BR395,Delta Bank,488,Male,2000-01-30,High,24,Senior
CUST1296,Customer_296,Credit,63715.08,2023-01-01 00:29:00,West,48569.14,Pending,423,26,Employed,114208.27,0,160825.2,BR396,Delta Bank,168,Male,2000-01-30,Low,24,Young
CUST1297,Customer_297,Checking,9786.06,2023-01-01 00:29:00,West,14722.73,Rejected,751,71,Self-Employed,77624.91,5,175292.67,BR397,Alpha Bank,181,Male,2000-01-30,Medium,24,Senior
CUST1300,Customer_300,Checking,48423.01,2023-01-01 00:30:00,West,45866.46,Rejected,613,51,Employed,83804.18,8,86934.65,BR400,Gamma Bank,175,Female,2000-01-31,Low,24,Middle-aged
CUST1305,Customer_305,Savings,16713.66,2023-01-01 00:30:00,North,46678.2,Rejected,725,59,Self-Employed,103682.3,9,93684.07,BR405,Delta Bank,467,Female,2000-01-31,Low,24,Senior
CUST1306,Customer_306,Savings,48917.58,2023-01-01 00:30:00,South,38091.47,Rejected,452,79,Employed,117407.48,4,194835.47,BR406,Delta Bank,86,Male,2000-01-31,Low,24,Senior
CUST1307,Customer_307,Credit,75056.69,2023-01-01 00:30:00,South,48255.26,Approved,711,60,Self-Employed,36454.69,3,199157.93,BR407,Alpha Bank,54,Female,2000-01-31,High,24,Senior
CUST1308,Customer_308,Credit,99267.97,2023-01-01 00:30:00,East,27759.51,Approved,750,34,Unemployed,35563.88,8,159456.71,BR408,Beta Bank,221,Male,2000-01-31,Low,24,Young
CUST1309,Customer_309,Savings,2351.07,2023-01-01 00:30:00,West,22640.34,Rejected,460,38,Unemployed,99625.19,6,198378.44,BR409,Gamma Bank,373,Female,2000-01-31,Low,24,Middle-aged
CUST1310,Customer_310,Checking,92301.34,2023-01-01 00:31:00,North,8620.9,Pending,453,31,Self-Employed,58069.8,9,75471.19,BR410,Beta Bank,368,Male,2000-02-01,Medium,24,Young
CUST1311,Customer_311,Credit,15686.18,2023-01-01 00:31:00,East,13545.51,Rejected,637,69,Unemployed,55299.79,8,26790.58,BR411,Beta Bank,326,Female,2000-02-01,High,24,Senior
CUST1312,Customer_312,Savings,45213.82,2023-01-01 00:31:00,East,23932.9,Rejected,679,52,Employed,40659.44,7,142664.25,BR412,Alpha Bank,115,Female,2000-02-01,Low,24,Middle-aged
CUST1313,Customer_313,Credit,30733.93,2023-01-01 00:31:00,East,10284.64,Pending,569,77,Unemployed,46773.01,2,91165.37,BR413,Delta Bank,429,Male,2000-02-01,Low,24,Senior
CUST1314,Customer_314,Savings,7061.64,2023-01-01 00:31:00,South,26667.0,Pending,566,67,Self-Employed,128059.37,0,125392.39,BR414,Delta Bank,377,Female,2000-02-01,Low,24,Senior
CUST1315,Customer_315,Credit,75206.53,2023-01-01 00:31:00,North,44918.17,Pending,517,33,Unemployed,53529.42,0,9291.25,BR415,Gamma Bank,413,Male,2000-02-01,High,24,Young
CUST1316,Customer_316,Savings,35831.4,2023-01-01 00:31:00,East,43263.15,Rejected,558,26,Self-Employed,90941.08,9,41301.46,BR416,Delta Bank,173,Male,2000-02-01,High,24,Young
CUST1317,Customer_317,Savings,77638.44,2023-01-01 00:31:00,South,47413.97,Rejected,638,33,Unemployed,143399.91,6,158723.1,BR417,Alpha Bank,116,Female,2000-02-01,Medium,24,Young
CUST1318,Customer_318,Savings,2469.01,2023-01-01 00:31:00,North,12634.42,Approved,642,58,Self-Employed,34818.44,9,192613.15,BR418,Beta Bank,381,Male,2000-02-01,High,24,Senior
CUST1320,Customer_320,Savings,90200.5,2023-01-01 00:32:00,North,28816.76,Approved,609,29,Self-Employed,86585.05,0,154826.82,BR420,Beta Bank,375,Male,2000-02-02,Low,24,Young
CUST1321,Customer_321,Savings,25289.9,2023-01-01 00:32:00,East,46602.17,Rejected,754,34,Self-Employed,141819.24,8,32698.17,BR421,Delta Bank,39,Female,2000-02-02,Medium,24,Young
CUST1322,Customer_322,Checking,78161.73,2023-01-01 00:32:00,South,14865.87,Rejected,592,69,Employed,144717.16,1,186124.99,BR422,Beta Bank,58,Male,2000-02-02,Medium,24,Senior
CUST1323,Customer_323,Checking,84798.71,2023-01-01 00:32:00,North,38737.79,Approved,409,75,Employed,73061.49,5,43406.34,BR423,Delta Bank,485,Male,2000-02-02,Medium,24,Senior
CUST1324,Customer_324,Savings,78530.75,2023-01-01 00:32:00,South,5576.7,Approved,758,25,Employed,111339.06,3,58215.98,BR424,Beta Bank,494,Female,2000-02-02,Low,24,Young
CUST1325,Customer_325,Checking,36581.8,2023-01-01 00:32:00,West,11381.48,Approved,849,76,Employed,142069.65,6,69181.76,BR425,Alpha Bank,282,Male,2000-02-02,Low,24,Senior
CUST1326,Customer_326,Checking,36763.79,2023-01-01 00:32:00,South,22063.61,Approved,658,45,Self-Employed,74627.49,5,167954.01,BR426,Beta Bank,412,Female,2000-02-02,Low,24,Middle-aged
CUST1327,Customer_327,Savings,31371.71,2023-01-01 00:32:00,East,32371.09,Pending,658,55,Unemployed,138733.15,9,40293.12,BR427,Delta Bank,407,Male,2000-02-02,Low,24,Senior
CUST1328,Customer_328,Savings,14825.42,2023-01-01 00:32:00,East,9775.81,Rejected,824,22,Employed,88221.33,9,199007.02,BR428,Delta Bank,303,Male,2000-02-02,Medium,24,Young
CUST1329,Customer_329,Savings,34213.15,2023-01-01 00:32:00,North,13034.79,Pending,710,56,Unemployed,109147.17,8,16190.51,BR429,Alpha Bank,306,Male,2000-02-02,High,24,Senior
CUST1330,Customer_330,Savings,55900.3,2023-01-01 00:33:00,South,30046.78,Rejected,793,44,Self-Employed,87581.79,1,129709.84,BR430,Gamma Bank,435,Female,2000-02-03,High,24,Middle-aged
CUST1331,Customer_331,Checking,36199.7,2023-01-01 00:33:00,North,35762.05,Approved,541,75,Employed,78853.38,6,154844.53,BR431,Delta Bank,497,Male,2000-02-03,Medium,24,Senior
CUST1332,Customer_332,Credit,19622.65,2023-01-01 00:33:00,East,2208.51,Rejected,553,32,Self-Employed,106521.23,1,96382.01,BR432,Delta Bank,383,Male,2000-02-03,Low,24,Young
